id_emprestimo,id_cliente,valor_total,juros,parcelas,status,data_inicio
1,1,2001.98,4.1,6,ativo,2024-10-24
2,1,7628.24,3.87,24,ativo,2024-05-10
3,1,4797.3,1.6,6,ativo,2024-06-20
4,2,1238.82,2.2,24,quitado,2024-08-03
5,2,4775.68,3.07,12,inadimplente,2022-12-31
6,2,1058.49,4.32,24,ativo,2022-07-28
7,3,2399.32,4.85,12,ativo,2024-06-27
8,3,4419.35,2.76,12,quitado,2022-09-02
9,4,7567.59,3.38,12,ativo,2023-02-13
10,5,8464.64,3.66,12,quitado,2022-08-15
11,5,7341.15,1.66,6,quitado,2024-11-10
12,6,8697.86,4.53,12,ativo,2022-08-14
13,7,8506.99,2.07,12,ativo,2025-03-14
14,7,3402.8,4.78,24,ativo,2023-05-01
15,7,6714.8,3.37,6,ativo,2024-01-18
16,8,3429.53,4.74,24,quitado,2022-11-03
17,8,7161.53,4.45,6,ativo,2024-10-01
18,9,8245.41,2.9,6,ativo,2023-05-18
19,10,8887.31,2.6,24,ativo,2024-10-16
20,10,8962.15,3.75,6,ativo,2024-11-09
21,10,3219.65,3.46,12,quitado,2022-07-01
22,11,9080.41,2.9,6,inadimplente,2024-12-18
23,11,2244.99,3.23,6,inadimplente,2022-09-05
24,12,6647.01,4.27,12,quitado,2024-02-11
25,13,4434.57,4.99,24,ativo,2025-02-15
26,13,5979.03,4.8,24,quitado,2024-10-23
27,14,8963.1,4.13,24,ativo,2024-09-25
28,14,3641.5,2.05,6,inadimplente,2024-07-21
29,14,8882.68,2.42,24,quitado,2023-09-04
30,15,9213.65,4.55,12,inadimplente,2023-06-10
31,15,5568.97,2.2,12,quitado,2023-03-14
32,15,5854.41,4.23,24,inadimplente,2025-03-06
33,16,3917.4,1.57,12,inadimplente,2023-09-01
34,16,8484.99,2.58,6,ativo,2023-05-06
35,16,6106.21,1.78,24,ativo,2023-06-17
36,17,9801.86,3.36,6,ativo,2024-01-05
37,18,9521.64,2.08,24,inadimplente,2022-11-20
38,18,4808.24,2.24,24,quitado,2025-03-09
39,19,2810.36,2.59,24,quitado,2025-01-27
40,19,4942.9,3.31,6,ativo,2023-08-10
41,19,1576.23,1.57,24,ativo,2024-04-10
42,20,1064.72,3.98,6,ativo,2023-09-04
