id_parcela,id_emprestimo,numero_parcela,valor_parcela,vencimento,data_pagamento,status
1,1,1,333.66,2024-11-23,2024-11-21,paga
2,1,2,333.66,2024-12-23,2024-12-26,paga
3,1,3,333.66,2025-01-22,2025-01-21,paga
4,1,4,333.66,2025-02-21,,em aberto
5,1,5,333.66,2025-03-23,,em aberto
6,1,6,333.66,2025-04-22,,em aberto
7,2,1,317.84,2024-06-09,2024-06-15,atrasada
8,2,2,317.84,2024-07-09,2024-07-10,paga
9,2,3,317.84,2024-08-08,2024-08-10,paga
10,2,4,317.84,2024-09-07,,em aberto
11,2,5,317.84,2024-10-07,,em aberto
12,2,6,317.84,2024-11-06,,em aberto
13,2,7,317.84,2024-12-06,,em aberto
14,2,8,317.84,2025-01-05,,em aberto
15,2,9,317.84,2025-02-04,,em aberto
16,2,10,317.84,2025-03-06,,em aberto
17,2,11,317.84,2025-04-05,,em aberto
18,2,12,317.84,2025-05-05,,em aberto
19,2,13,317.84,2025-06-04,,em aberto
20,2,14,317.84,2025-07-04,,em aberto
21,2,15,317.84,2025-08-03,,em aberto
22,2,16,317.84,2025-09-02,,em aberto
23,2,17,317.84,2025-10-02,,em aberto
24,2,18,317.84,2025-11-01,,em aberto
25,2,19,317.84,2025-12-01,,em aberto
26,2,20,317.84,2025-12-31,,em aberto
27,2,21,317.84,2026-01-30,,em aberto
28,2,22,317.84,2026-03-01,,em aberto
29,2,23,317.84,2026-03-31,,em aberto
30,2,24,317.84,2026-04-30,,em aberto
31,3,1,799.55,2024-07-20,2024-07-28,atrasada
32,3,2,799.55,2024-08-19,2024-08-24,paga
33,3,3,799.55,2024-09-18,2024-09-19,paga
34,3,4,799.55,2024-10-18,,em aberto
35,3,5,799.55,2024-11-17,,em aberto
36,3,6,799.55,2024-12-17,,em aberto
37,4,1,51.62,2024-09-02,2024-09-08,atrasada
38,4,2,51.62,2024-10-02,2024-10-02,paga
39,4,3,51.62,2024-11-01,2024-11-10,atrasada
40,4,4,51.62,2024-12-01,2024-12-08,atrasada
41,4,5,51.62,2024-12-31,2025-01-07,atrasada
42,4,6,51.62,2025-01-30,2025-02-04,paga
43,4,7,51.62,2025-03-01,2025-03-02,paga
44,4,8,51.62,2025-03-31,2025-04-10,atrasada
45,4,9,51.62,2025-04-30,2025-05-05,paga
46,4,10,51.62,2025-05-30,2025-06-09,atrasada
47,4,11,51.62,2025-06-29,2025-07-03,paga
48,4,12,51.62,2025-07-29,2025-07-30,paga
49,4,13,51.62,2025-08-28,2025-08-27,paga
50,4,14,51.62,2025-09-27,2025-09-26,paga
51,4,15,51.62,2025-10-27,2025-11-04,atrasada
52,4,16,51.62,2025-11-26,2025-11-30,paga
53,4,17,51.62,2025-12-26,2025-12-29,paga
54,4,18,51.62,2026-01-25,2026-01-29,paga
55,4,19,51.62,2026-02-24,2026-02-28,paga
56,4,20,51.62,2026-03-26,2026-03-31,paga
57,4,21,51.62,2026-04-25,2026-05-04,atrasada
58,4,22,51.62,2026-05-25,2026-05-23,paga
59,4,23,51.62,2026-06-24,2026-07-02,atrasada
60,4,24,51.62,2026-07-24,2026-08-01,atrasada
61,5,1,397.97,2023-01-30,2023-02-09,paga
62,5,2,397.97,2023-03-01,2023-03-02,paga
63,5,3,397.97,2023-03-31,2023-03-31,paga
64,5,4,397.97,2023-04-30,,atrasada
65,5,5,397.97,2023-05-30,,atrasada
66,5,6,397.97,2023-06-29,,atrasada
67,5,7,397.97,2023-07-29,,atrasada
68,5,8,397.97,2023-08-28,,atrasada
69,5,9,397.97,2023-09-27,,atrasada
70,5,10,397.97,2023-10-27,,atrasada
71,5,11,397.97,2023-11-26,,atrasada
72,5,12,397.97,2023-12-26,,atrasada
73,6,1,44.1,2022-08-27,2022-08-31,paga
74,6,2,44.1,2022-09-26,2022-10-05,atrasada
75,6,3,44.1,2022-10-26,2022-10-29,paga
76,6,4,44.1,2022-11-25,,em aberto
77,6,5,44.1,2022-12-25,,em aberto
78,6,6,44.1,2023-01-24,,em aberto
79,6,7,44.1,2023-02-23,,em aberto
80,6,8,44.1,2023-03-25,,em aberto
81,6,9,44.1,2023-04-24,,em aberto
82,6,10,44.1,2023-05-24,,em aberto
83,6,11,44.1,2023-06-23,,em aberto
84,6,12,44.1,2023-07-23,,em aberto
85,6,13,44.1,2023-08-22,,em aberto
86,6,14,44.1,2023-09-21,,em aberto
87,6,15,44.1,2023-10-21,,em aberto
88,6,16,44.1,2023-11-20,,em aberto
89,6,17,44.1,2023-12-20,,em aberto
90,6,18,44.1,2024-01-19,,em aberto
91,6,19,44.1,2024-02-18,,em aberto
92,6,20,44.1,2024-03-19,,em aberto
93,6,21,44.1,2024-04-18,,em aberto
94,6,22,44.1,2024-05-18,,em aberto
95,6,23,44.1,2024-06-17,,em aberto
96,6,24,44.1,2024-07-17,,em aberto
97,7,1,199.94,2024-07-27,2024-08-06,atrasada
98,7,2,199.94,2024-08-26,2024-08-25,paga
99,7,3,199.94,2024-09-25,2024-09-26,paga
100,7,4,199.94,2024-10-25,,em aberto
101,7,5,199.94,2024-11-24,,em aberto
102,7,6,199.94,2024-12-24,,em aberto
103,7,7,199.94,2025-01-23,,em aberto
104,7,8,199.94,2025-02-22,,em aberto
105,7,9,199.94,2025-03-24,,em aberto
106,7,10,199.94,2025-04-23,,em aberto
107,7,11,199.94,2025-05-23,,em aberto
108,7,12,199.94,2025-06-22,,em aberto
109,8,1,368.28,2022-10-02,2022-10-03,paga
110,8,2,368.28,2022-11-01,2022-11-02,paga
111,8,3,368.28,2022-12-01,2022-12-07,atrasada
112,8,4,368.28,2022-12-31,2023-01-05,paga
113,8,5,368.28,2023-01-30,2023-01-30,paga
114,8,6,368.28,2023-03-01,2023-03-05,paga
115,8,7,368.28,2023-03-31,2023-03-31,paga
116,8,8,368.28,2023-04-30,2023-05-02,paga
117,8,9,368.28,2023-05-30,2023-06-04,paga
118,8,10,368.28,2023-06-29,2023-06-30,paga
119,8,11,368.28,2023-07-29,2023-07-28,paga
120,8,12,368.28,2023-08-28,2023-09-02,paga
121,9,1,630.63,2023-03-15,2023-03-25,atrasada
122,9,2,630.63,2023-04-14,2023-04-20,atrasada
123,9,3,630.63,2023-05-14,2023-05-13,paga
124,9,4,630.63,2023-06-13,,em aberto
125,9,5,630.63,2023-07-13,,em aberto
126,9,6,630.63,2023-08-12,,em aberto
127,9,7,630.63,2023-09-11,,em aberto
128,9,8,630.63,2023-10-11,,em aberto
129,9,9,630.63,2023-11-10,,em aberto
130,9,10,630.63,2023-12-10,,em aberto
131,9,11,630.63,2024-01-09,,em aberto
132,9,12,630.63,2024-02-08,,em aberto
133,10,1,705.39,2022-09-14,2022-09-12,paga
134,10,2,705.39,2022-10-14,2022-10-22,atrasada
135,10,3,705.39,2022-11-13,2022-11-19,atrasada
136,10,4,705.39,2022-12-13,2022-12-11,paga
137,10,5,705.39,2023-01-12,2023-01-11,paga
138,10,6,705.39,2023-02-11,2023-02-21,atrasada
139,10,7,705.39,2023-03-13,2023-03-14,paga
140,10,8,705.39,2023-04-12,2023-04-12,paga
141,10,9,705.39,2023-05-12,2023-05-16,paga
142,10,10,705.39,2023-06-11,2023-06-16,paga
143,10,11,705.39,2023-07-11,2023-07-16,paga
144,10,12,705.39,2023-08-10,2023-08-11,paga
145,11,1,1223.52,2024-12-10,2024-12-14,paga
146,11,2,1223.52,2025-01-09,2025-01-07,paga
147,11,3,1223.52,2025-02-08,2025-02-08,paga
148,11,4,1223.52,2025-03-10,2025-03-14,paga
149,11,5,1223.52,2025-04-09,2025-04-07,paga
150,11,6,1223.52,2025-05-09,2025-05-13,paga
151,12,1,724.82,2022-09-13,2022-09-15,paga
152,12,2,724.82,2022-10-13,2022-10-23,atrasada
153,12,3,724.82,2022-11-12,2022-11-22,atrasada
154,12,4,724.82,2022-12-12,,em aberto
155,12,5,724.82,2023-01-11,,em aberto
156,12,6,724.82,2023-02-10,,em aberto
157,12,7,724.82,2023-03-12,,em aberto
158,12,8,724.82,2023-04-11,,em aberto
159,12,9,724.82,2023-05-11,,em aberto
160,12,10,724.82,2023-06-10,,em aberto
161,12,11,724.82,2023-07-10,,em aberto
162,12,12,724.82,2023-08-09,,em aberto
163,13,1,708.92,2025-04-13,2025-04-18,paga
164,13,2,708.92,2025-05-13,2025-05-15,paga
165,13,3,708.92,2025-06-12,2025-06-16,paga
166,13,4,708.92,2025-07-12,,em aberto
167,13,5,708.92,2025-08-11,,em aberto
168,13,6,708.92,2025-09-10,,em aberto
169,13,7,708.92,2025-10-10,,em aberto
170,13,8,708.92,2025-11-09,,em aberto
171,13,9,708.92,2025-12-09,,em aberto
172,13,10,708.92,2026-01-08,,em aberto
173,13,11,708.92,2026-02-07,,em aberto
174,13,12,708.92,2026-03-09,,em aberto
175,14,1,141.78,2023-05-31,2023-06-09,atrasada
176,14,2,141.78,2023-06-30,2023-07-09,atrasada
177,14,3,141.78,2023-07-30,2023-08-09,atrasada
178,14,4,141.78,2023-08-29,,em aberto
179,14,5,141.78,2023-09-28,,em aberto
180,14,6,141.78,2023-10-28,,em aberto
181,14,7,141.78,2023-11-27,,em aberto
182,14,8,141.78,2023-12-27,,em aberto
183,14,9,141.78,2024-01-26,,em aberto
184,14,10,141.78,2024-02-25,,em aberto
185,14,11,141.78,2024-03-26,,em aberto
186,14,12,141.78,2024-04-25,,em aberto
187,14,13,141.78,2024-05-25,,em aberto
188,14,14,141.78,2024-06-24,,em aberto
189,14,15,141.78,2024-07-24,,em aberto
190,14,16,141.78,2024-08-23,,em aberto
191,14,17,141.78,2024-09-22,,em aberto
192,14,18,141.78,2024-10-22,,em aberto
193,14,19,141.78,2024-11-21,,em aberto
194,14,20,141.78,2024-12-21,,em aberto
195,14,21,141.78,2025-01-20,,em aberto
196,14,22,141.78,2025-02-19,,em aberto
197,14,23,141.78,2025-03-21,,em aberto
198,14,24,141.78,2025-04-20,,em aberto
199,15,1,1119.13,2024-02-17,2024-02-23,atrasada
200,15,2,1119.13,2024-03-18,2024-03-26,atrasada
201,15,3,1119.13,2024-04-17,2024-04-26,atrasada
202,15,4,1119.13,2024-05-17,,em aberto
203,15,5,1119.13,2024-06-16,,em aberto
204,15,6,1119.13,2024-07-16,,em aberto
205,16,1,142.9,2022-12-03,2022-12-08,paga
206,16,2,142.9,2023-01-02,2023-01-02,paga
207,16,3,142.9,2023-02-01,2023-02-02,paga
208,16,4,142.9,2023-03-03,2023-03-05,paga
209,16,5,142.9,2023-04-02,2023-04-03,paga
210,16,6,142.9,2023-05-02,2023-04-30,paga
211,16,7,142.9,2023-06-01,2023-06-08,atrasada
212,16,8,142.9,2023-07-01,2023-07-10,atrasada
213,16,9,142.9,2023-07-31,2023-08-06,atrasada
214,16,10,142.9,2023-08-30,2023-08-28,paga
215,16,11,142.9,2023-09-29,2023-10-08,atrasada
216,16,12,142.9,2023-10-29,2023-11-01,paga
217,16,13,142.9,2023-11-28,2023-11-26,paga
218,16,14,142.9,2023-12-28,2023-12-26,paga
219,16,15,142.9,2024-01-27,2024-02-03,atrasada
220,16,16,142.9,2024-02-26,2024-03-02,paga
221,16,17,142.9,2024-03-27,2024-04-02,atrasada
222,16,18,142.9,2024-04-26,2024-05-02,atrasada
223,16,19,142.9,2024-05-26,2024-05-26,paga
224,16,20,142.9,2024-06-25,2024-06-23,paga
225,16,21,142.9,2024-07-25,2024-07-31,atrasada
226,16,22,142.9,2024-08-24,2024-08-23,paga
227,16,23,142.9,2024-09-23,2024-09-23,paga
228,16,24,142.9,2024-10-23,2024-10-22,paga
229,17,1,1193.59,2024-10-31,2024-11-07,atrasada
230,17,2,1193.59,2024-11-30,2024-11-29,paga
231,17,3,1193.59,2024-12-30,2025-01-07,atrasada
232,17,4,1193.59,2025-01-29,,em aberto
233,17,5,1193.59,2025-02-28,,em aberto
234,17,6,1193.59,2025-03-30,,em aberto
235,18,1,1374.23,2023-06-17,2023-06-18,paga
236,18,2,1374.23,2023-07-17,2023-07-21,paga
237,18,3,1374.23,2023-08-16,2023-08-15,paga
238,18,4,1374.23,2023-09-15,,em aberto
239,18,5,1374.23,2023-10-15,,em aberto
240,18,6,1374.23,2023-11-14,,em aberto
241,19,1,370.3,2024-11-15,2024-11-22,atrasada
242,19,2,370.3,2024-12-15,2024-12-16,paga
243,19,3,370.3,2025-01-14,2025-01-21,atrasada
244,19,4,370.3,2025-02-13,,em aberto
245,19,5,370.3,2025-03-15,,em aberto
246,19,6,370.3,2025-04-14,,em aberto
247,19,7,370.3,2025-05-14,,em aberto
248,19,8,370.3,2025-06-13,,em aberto
249,19,9,370.3,2025-07-13,,em aberto
250,19,10,370.3,2025-08-12,,em aberto
251,19,11,370.3,2025-09-11,,em aberto
252,19,12,370.3,2025-10-11,,em aberto
253,19,13,370.3,2025-11-10,,em aberto
254,19,14,370.3,2025-12-10,,em aberto
255,19,15,370.3,2026-01-09,,em aberto
256,19,16,370.3,2026-02-08,,em aberto
257,19,17,370.3,2026-03-10,,em aberto
258,19,18,370.3,2026-04-09,,em aberto
259,19,19,370.3,2026-05-09,,em aberto
260,19,20,370.3,2026-06-08,,em aberto
261,19,21,370.3,2026-07-08,,em aberto
262,19,22,370.3,2026-08-07,,em aberto
263,19,23,370.3,2026-09-06,,em aberto
264,19,24,370.3,2026-10-06,,em aberto
265,20,1,1493.69,2024-12-09,2024-12-16,atrasada
266,20,2,1493.69,2025-01-08,2025-01-06,paga
267,20,3,1493.69,2025-02-07,2025-02-14,atrasada
268,20,4,1493.69,2025-03-09,,em aberto
269,20,5,1493.69,2025-04-08,,em aberto
270,20,6,1493.69,2025-05-08,,em aberto
271,21,1,268.3,2022-07-31,2022-07-30,paga
272,21,2,268.3,2022-08-30,2022-09-03,paga
273,21,3,268.3,2022-09-29,2022-10-07,atrasada
274,21,4,268.3,2022-10-29,2022-11-05,atrasada
275,21,5,268.3,2022-11-28,2022-12-05,atrasada
276,21,6,268.3,2022-12-28,2023-01-03,atrasada
277,21,7,268.3,2023-01-27,2023-01-30,paga
278,21,8,268.3,2023-02-26,2023-02-28,paga
279,21,9,268.3,2023-03-28,2023-03-29,paga
280,21,10,268.3,2023-04-27,2023-05-05,atrasada
281,21,11,268.3,2023-05-27,2023-06-05,atrasada
282,21,12,268.3,2023-06-26,2023-06-29,paga
283,22,1,1513.4,2025-01-17,2025-01-20,paga
284,22,2,1513.4,2025-02-16,2025-02-20,paga
285,22,3,1513.4,2025-03-18,2025-03-24,paga
286,22,4,1513.4,2025-04-17,,atrasada
287,22,5,1513.4,2025-05-17,,atrasada
288,22,6,1513.4,2025-06-16,,atrasada
289,23,1,374.16,2022-10-05,2022-10-07,paga
290,23,2,374.16,2022-11-04,2022-11-14,paga
291,23,3,374.16,2022-12-04,2022-12-14,paga
292,23,4,374.16,2023-01-03,,atrasada
293,23,5,374.16,2023-02-02,,atrasada
294,23,6,374.16,2023-03-04,,atrasada
295,24,1,553.92,2024-03-12,2024-03-14,paga
296,24,2,553.92,2024-04-11,2024-04-16,paga
297,24,3,553.92,2024-05-11,2024-05-14,paga
298,24,4,553.92,2024-06-10,2024-06-20,atrasada
299,24,5,553.92,2024-07-10,2024-07-09,paga
300,24,6,553.92,2024-08-09,2024-08-07,paga
301,24,7,553.92,2024-09-08,2024-09-13,paga
302,24,8,553.92,2024-10-08,2024-10-15,atrasada
303,24,9,553.92,2024-11-07,2024-11-14,atrasada
304,24,10,553.92,2024-12-07,2024-12-06,paga
305,24,11,553.92,2025-01-06,2025-01-05,paga
306,24,12,553.92,2025-02-05,2025-02-11,atrasada
307,25,1,184.77,2025-03-17,2025-03-18,paga
