id_parcela,id_emprestimo,numero_parcela,valor_parcela,vencimento,data_pagamento,status
308,25,2,184.77,2025-04-16,2025-04-22,atrasada
309,25,3,184.77,2025-05-16,2025-05-18,paga
310,25,4,184.77,2025-06-15,,em aberto
311,25,5,184.77,2025-07-15,,em aberto
312,25,6,184.77,2025-08-14,,em aberto
313,25,7,184.77,2025-09-13,,em aberto
314,25,8,184.77,2025-10-13,,em aberto
315,25,9,184.77,2025-11-12,,em aberto
316,25,10,184.77,2025-12-12,,em aberto
317,25,11,184.77,2026-01-11,,em aberto
318,25,12,184.77,2026-02-10,,em aberto
319,25,13,184.77,2026-03-12,,em aberto
320,25,14,184.77,2026-04-11,,em aberto
321,25,15,184.77,2026-05-11,,em aberto
322,25,16,184.77,2026-06-10,,em aberto
323,25,17,184.77,2026-07-10,,em aberto
324,25,18,184.77,2026-08-09,,em aberto
325,25,19,184.77,2026-09-08,,em aberto
326,25,20,184.77,2026-10-08,,em aberto
327,25,21,184.77,2026-11-07,,em aberto
328,25,22,184.77,2026-12-07,,em aberto
329,25,23,184.77,2027-01-06,,em aberto
330,25,24,184.77,2027-02-05,,em aberto
331,26,1,249.13,2024-11-22,2024-11-22,paga
332,26,2,249.13,2024-12-22,2024-12-25,paga
333,26,3,249.13,2025-01-21,2025-01-20,paga
334,26,4,249.13,2025-02-20,2025-02-21,paga
335,26,5,249.13,2025-03-22,2025-03-25,paga
336,26,6,249.13,2025-04-21,2025-04-23,paga
337,26,7,249.13,2025-05-21,2025-05-21,paga
338,26,8,249.13,2025-06-20,2025-06-25,paga
339,26,9,249.13,2025-07-20,2025-07-26,atrasada
340,26,10,249.13,2025-08-19,2025-08-28,atrasada
341,26,11,249.13,2025-09-18,2025-09-20,paga
342,26,12,249.13,2025-10-18,2025-10-25,atrasada
343,26,13,249.13,2025-11-17,2025-11-27,atrasada
344,26,14,249.13,2025-12-17,2025-12-25,atrasada
345,26,15,249.13,2026-01-16,2026-01-22,atrasada
346,26,16,249.13,2026-02-15,2026-02-13,paga
347,26,17,249.13,2026-03-17,2026-03-25,atrasada
348,26,18,249.13,2026-04-16,2026-04-22,atrasada
349,26,19,249.13,2026-05-16,2026-05-18,paga
350,26,20,249.13,2026-06-15,2026-06-23,atrasada
351,26,21,249.13,2026-07-15,2026-07-14,paga
352,26,22,249.13,2026-08-14,2026-08-14,paga
353,26,23,249.13,2026-09-13,2026-09-15,paga
354,26,24,249.13,2026-10-13,2026-10-12,paga
355,27,1,373.46,2024-10-25,2024-10-24,paga
356,27,2,373.46,2024-11-24,2024-12-03,atrasada
357,27,3,373.46,2024-12-24,2024-12-30,atrasada
358,27,4,373.46,2025-01-23,,em aberto
359,27,5,373.46,2025-02-22,,em aberto
360,27,6,373.46,2025-03-24,,em aberto
361,27,7,373.46,2025-04-23,,em aberto
362,27,8,373.46,2025-05-23,,em aberto
363,27,9,373.46,2025-06-22,,em aberto
364,27,10,373.46,2025-07-22,,em aberto
365,27,11,373.46,2025-08-21,,em aberto
366,27,12,373.46,2025-09-20,,em aberto
367,27,13,373.46,2025-10-20,,em aberto
368,27,14,373.46,2025-11-19,,em aberto
369,27,15,373.46,2025-12-19,,em aberto
370,27,16,373.46,2026-01-18,,em aberto
371,27,17,373.46,2026-02-17,,em aberto
372,27,18,373.46,2026-03-19,,em aberto
373,27,19,373.46,2026-04-18,,em aberto
374,27,20,373.46,2026-05-18,,em aberto
375,27,21,373.46,2026-06-17,,em aberto
376,27,22,373.46,2026-07-17,,em aberto
377,27,23,373.46,2026-08-16,,em aberto
378,27,24,373.46,2026-09-15,,em aberto
379,28,1,606.92,2024-08-20,2024-08-22,paga
380,28,2,606.92,2024-09-19,2024-09-23,paga
381,28,3,606.92,2024-10-19,2024-10-23,paga
382,28,4,606.92,2024-11-18,,atrasada
383,28,5,606.92,2024-12-18,,atrasada
384,28,6,606.92,2025-01-17,,atrasada
385,29,1,370.11,2023-10-04,2023-10-11,atrasada
386,29,2,370.11,2023-11-03,2023-11-04,paga
387,29,3,370.11,2023-12-03,2023-12-12,atrasada
388,29,4,370.11,2024-01-02,2024-01-05,paga
389,29,5,370.11,2024-02-01,2024-02-02,paga
390,29,6,370.11,2024-03-02,2024-03-10,atrasada
391,29,7,370.11,2024-04-01,2024-04-09,atrasada
392,29,8,370.11,2024-05-01,2024-05-03,paga
393,29,9,370.11,2024-05-31,2024-06-06,atrasada
394,29,10,370.11,2024-06-30,2024-07-05,paga
395,29,11,370.11,2024-07-30,2024-08-01,paga
396,29,12,370.11,2024-08-29,2024-08-27,paga
397,29,13,370.11,2024-09-28,2024-09-27,paga
398,29,14,370.11,2024-10-28,2024-11-05,atrasada
399,29,15,370.11,2024-11-27,2024-12-01,paga
400,29,16,370.11,2024-12-27,2024-12-29,paga
401,29,17,370.11,2025-01-26,2025-01-24,paga
402,29,18,370.11,2025-02-25,2025-02-23,paga
403,29,19,370.11,2025-03-27,2025-03-30,paga
404,29,20,370.11,2025-04-26,2025-05-06,atrasada
405,29,21,370.11,2025-05-26,2025-05-26,paga
406,29,22,370.11,2025-06-25,2025-07-03,atrasada
407,29,23,370.11,2025-07-25,2025-07-27,paga
408,29,24,370.11,2025-08-24,2025-08-24,paga
409,30,1,767.8,2023-07-10,2023-07-17,paga
410,30,2,767.8,2023-08-09,2023-08-17,paga
411,30,3,767.8,2023-09-08,2023-09-14,paga
412,30,4,767.8,2023-10-08,,atrasada
413,30,5,767.8,2023-11-07,,atrasada
414,30,6,767.8,2023-12-07,,atrasada
415,30,7,767.8,2024-01-06,,atrasada
416,30,8,767.8,2024-02-05,,atrasada
417,30,9,767.8,2024-03-06,,atrasada
418,30,10,767.8,2024-04-05,,atrasada
419,30,11,767.8,2024-05-05,,atrasada
420,30,12,767.8,2024-06-04,,atrasada
421,31,1,464.08,2023-04-13,2023-04-19,atrasada
422,31,2,464.08,2023-05-13,2023-05-11,paga
423,31,3,464.08,2023-06-12,2023-06-11,paga
424,31,4,464.08,2023-07-12,2023-07-11,paga
425,31,5,464.08,2023-08-11,2023-08-20,atrasada
426,31,6,464.08,2023-09-10,2023-09-10,paga
427,31,7,464.08,2023-10-10,2023-10-16,atrasada
428,31,8,464.08,2023-11-09,2023-11-07,paga
429,31,9,464.08,2023-12-09,2023-12-12,paga
430,31,10,464.08,2024-01-08,2024-01-15,atrasada
431,31,11,464.08,2024-02-07,2024-02-13,atrasada
432,31,12,464.08,2024-03-08,2024-03-08,paga
433,32,1,243.93,2025-04-05,2025-04-11,paga
434,32,2,243.93,2025-05-05,2025-05-07,paga
435,32,3,243.93,2025-06-04,2025-06-04,paga
436,32,4,243.93,2025-07-04,,atrasada
437,32,5,243.93,2025-08-03,,atrasada
438,32,6,243.93,2025-09-02,,atrasada
439,32,7,243.93,2025-10-02,,atrasada
440,32,8,243.93,2025-11-01,,atrasada
441,32,9,243.93,2025-12-01,,atrasada
442,32,10,243.93,2025-12-31,,atrasada
443,32,11,243.93,2026-01-30,,atrasada
444,32,12,243.93,2026-03-01,,atrasada
445,32,13,243.93,2026-03-31,,atrasada
446,32,14,243.93,2026-04-30,,atrasada
447,32,15,243.93,2026-05-30,,atrasada
448,32,16,243.93,2026-06-29,,atrasada
449,32,17,243.93,2026-07-29,,atrasada
450,32,18,243.93,2026-08-28,,atrasada
451,32,19,243.93,2026-09-27,,atrasada
452,32,20,243.93,2026-10-27,,atrasada
453,32,21,243.93,2026-11-26,,atrasada
454,32,22,243.93,2026-12-26,,atrasada
455,32,23,243.93,2027-01-25,,atrasada
456,32,24,243.93,2027-02-24,,atrasada
457,33,1,326.45,2023-10-01,2023-10-05,paga
458,33,2,326.45,2023-10-31,2023-11-05,paga
459,33,3,326.45,2023-11-30,2023-11-30,paga
460,33,4,326.45,2023-12-30,,atrasada
461,33,5,326.45,2024-01-29,,atrasada
462,33,6,326.45,2024-02-28,,atrasada
463,33,7,326.45,2024-03-29,,atrasada
464,33,8,326.45,2024-04-28,,atrasada
465,33,9,326.45,2024-05-28,,atrasada
466,33,10,326.45,2024-06-27,,atrasada
467,33,11,326.45,2024-07-27,,atrasada
468,33,12,326.45,2024-08-26,,atrasada
469,34,1,1414.16,2023-06-05,2023-06-08,paga
470,34,2,1414.16,2023-07-05,2023-07-06,paga
471,34,3,1414.16,2023-08-04,2023-08-12,atrasada
472,34,4,1414.16,2023-09-03,,em aberto
473,34,5,1414.16,2023-10-03,,em aberto
474,34,6,1414.16,2023-11-02,,em aberto
475,35,1,254.43,2023-07-17,2023-07-18,paga
476,35,2,254.43,2023-08-16,2023-08-24,atrasada
477,35,3,254.43,2023-09-15,2023-09-14,paga
478,35,4,254.43,2023-10-15,,em aberto
479,35,5,254.43,2023-11-14,,em aberto
480,35,6,254.43,2023-12-14,,em aberto
481,35,7,254.43,2024-01-13,,em aberto
482,35,8,254.43,2024-02-12,,em aberto
483,35,9,254.43,2024-03-13,,em aberto
484,35,10,254.43,2024-04-12,,em aberto
485,35,11,254.43,2024-05-12,,em aberto
486,35,12,254.43,2024-06-11,,em aberto
487,35,13,254.43,2024-07-11,,em aberto
488,35,14,254.43,2024-08-10,,em aberto
489,35,15,254.43,2024-09-09,,em aberto
490,35,16,254.43,2024-10-09,,em aberto
491,35,17,254.43,2024-11-08,,em aberto
492,35,18,254.43,2024-12-08,,em aberto
493,35,19,254.43,2025-01-07,,em aberto
494,35,20,254.43,2025-02-06,,em aberto
495,35,21,254.43,2025-03-08,,em aberto
496,35,22,254.43,2025-04-07,,em aberto
497,35,23,254.43,2025-05-07,,em aberto
498,35,24,254.43,2025-06-06,,em aberto
499,36,1,1633.64,2024-02-04,2024-02-07,paga
500,36,2,1633.64,2024-03-05,2024-03-15,atrasada
501,36,3,1633.64,2024-04-04,2024-04-10,atrasada
502,36,4,1633.64,2024-05-04,,em aberto
503,36,5,1633.64,2024-06-03,,em aberto
504,36,6,1633.64,2024-07-03,,em aberto
505,37,1,396.73,2022-12-20,2022-12-26,paga
506,37,2,396.73,2023-01-19,2023-01-28,paga
507,37,3,396.73,2023-02-18,2023-02-20,paga
508,37,4,396.73,2023-03-20,,atrasada
509,37,5,396.73,2023-04-19,,atrasada
510,37,6,396.73,2023-05-19,,atrasada
511,37,7,396.73,2023-06-18,,atrasada
512,37,8,396.73,2023-07-18,,atrasada
513,37,9,396.73,2023-08-17,,atrasada
514,37,10,396.73,2023-09-16,,atrasada
515,37,11,396.73,2023-10-16,,atrasada
516,37,12,396.73,2023-11-15,,atrasada
517,37,13,396.73,2023-12-15,,atrasada
518,37,14,396.73,2024-01-14,,atrasada
519,37,15,396.73,2024-02-13,,atrasada
520,37,16,396.73,2024-03-14,,atrasada
521,37,17,396.73,2024-04-13,,atrasada
522,37,18,396.73,2024-05-13,,atrasada
523,37,19,396.73,2024-06-12,,atrasada
524,37,20,396.73,2024-07-12,,atrasada
525,37,21,396.73,2024-08-11,,atrasada
526,37,22,396.73,2024-09-10,,atrasada
527,37,23,396.73,2024-10-10,,atrasada
528,37,24,396.73,2024-11-09,,atrasada
529,38,1,200.34,2025-04-08,2025-04-09,paga
530,38,2,200.34,2025-05-08,2025-05-08,paga
531,38,3,200.34,2025-06-07,2025-06-17,atrasada
532,38,4,200.34,2025-07-07,2025-07-17,atrasada
533,38,5,200.34,2025-08-06,2025-08-06,paga
534,38,6,200.34,2025-09-05,2025-09-09,paga
535,38,7,200.34,2025-10-05,2025-10-03,paga
536,38,8,200.34,2025-11-04,2025-11-04,paga
537,38,9,200.34,2025-12-04,2025-12-13,atrasada
538,38,10,200.34,2026-01-03,2026-01-06,paga
539,38,11,200.34,2026-02-02,2026-02-12,atrasada
540,38,12,200.34,2026-03-04,2026-03-08,paga
541,38,13,200.34,2026-04-03,2026-04-13,atrasada
542,38,14,200.34,2026-05-03,2026-05-11,atrasada
543,38,15,200.34,2026-06-02,2026-06-11,atrasada
544,38,16,200.34,2026-07-02,2026-07-12,atrasada
545,38,17,200.34,2026-08-01,2026-08-02,paga
546,38,18,200.34,2026-08-31,2026-09-02,paga
547,38,19,200.34,2026-09-30,2026-09-30,paga
548,38,20,200.34,2026-10-30,2026-11-09,atrasada
549,38,21,200.34,2026-11-29,2026-12-08,atrasada
550,38,22,200.34,2026-12-29,2026-12-28,paga
551,38,23,200.34,2027-01-28,2027-02-01,paga
552,38,24,200.34,2027-02-27,2027-02-25,paga
553,39,1,117.1,2025-02-26,2025-03-03,paga
554,39,2,117.1,2025-03-28,2025-03-29,paga
555,39,3,117.1,2025-04-27,2025-04-28,paga
556,39,4,117.1,2025-05-27,2025-06-01,paga
557,39,5,117.1,2025-06-26,2025-06-29,paga
558,39,6,117.1,2025-07-26,2025-07-28,paga
559,39,7,117.1,2025-08-25,2025-09-04,atrasada
560,39,8,117.1,2025-09-24,2025-09-25,paga
561,39,9,117.1,2025-10-24,2025-10-25,paga
562,39,10,117.1,2025-11-23,2025-11-21,paga
563,39,11,117.1,2025-12-23,2025-12-31,atrasada
564,39,12,117.1,2026-01-22,2026-01-23,paga
565,39,13,117.1,2026-02-21,2026-02-25,paga
566,39,14,117.1,2026-03-23,2026-03-26,paga
567,39,15,117.1,2026-04-22,2026-04-24,paga
568,39,16,117.1,2026-05-22,2026-05-21,paga
569,39,17,117.1,2026-06-21,2026-07-01,atrasada
570,39,18,117.1,2026-07-21,2026-07-23,paga
571,39,19,117.1,2026-08-20,2026-08-23,paga
572,39,20,117.1,2026-09-19,2026-09-27,atrasada
573,39,21,117.1,2026-10-19,2026-10-25,atrasada
574,39,22,117.1,2026-11-18,2026-11-22,paga
575,39,23,117.1,2026-12-18,2026-12-26,atrasada
576,39,24,117.1,2027-01-17,2027-01-23,atrasada
577,40,1,823.82,2023-09-09,2023-09-12,paga
578,40,2,823.82,2023-10-09,2023-10-07,paga
579,40,3,823.82,2023-11-08,2023-11-07,paga
580,40,4,823.82,2023-12-08,,em aberto
581,40,5,823.82,2024-01-07,,em aberto
582,40,6,823.82,2024-02-06,,em aberto
583,41,1,65.68,2024-05-10,2024-05-12,paga
584,41,2,65.68,2024-06-09,2024-06-09,paga
585,41,3,65.68,2024-07-09,2024-07-16,atrasada
586,41,4,65.68,2024-08-08,,em aberto
587,41,5,65.68,2024-09-07,,em aberto
588,41,6,65.68,2024-10-07,,em aberto
589,41,7,65.68,2024-11-06,,em aberto
590,41,8,65.68,2024-12-06,,em aberto
591,41,9,65.68,2025-01-05,,em aberto
592,41,10,65.68,2025-02-04,,em aberto
593,41,11,65.68,2025-03-06,,em aberto
594,41,12,65.68,2025-04-05,,em aberto
595,41,13,65.68,2025-05-05,,em aberto
596,41,14,65.68,2025-06-04,,em aberto
597,41,15,65.68,2025-07-04,,em aberto
598,41,16,65.68,2025-08-03,,em aberto
599,41,17,65.68,2025-09-02,,em aberto
600,41,18,65.68,2025-10-02,,em aberto
601,41,19,65.68,2025-11-01,,em aberto
602,41,20,65.68,2025-12-01,,em aberto
603,41,21,65.68,2025-12-31,,em aberto
604,41,22,65.68,2026-01-30,,em aberto
605,41,23,65.68,2026-03-01,,em aberto
606,41,24,65.68,2026-03-31,,em aberto
607,42,1,177.45,2023-10-04,2023-10-06,paga
608,42,2,177.45,2023-11-03,2023-11-01,paga
609,42,3,177.45,2023-12-03,2023-12-02,paga
610,42,4,177.45,2024-01-02,,em aberto
611,42,5,177.45,2024-02-01,,em aberto
612,42,6,177.45,2024-03-02,,em aberto
